"","Variable","All Patients","Drug Users","Not Drug Users"
"1","N","506","39","467"
"2","Age","43.27 ± 8.78","44.62 ± 9.49","43.16 ± 8.72"
"3","BMI","25.26 ± 4.41","23.62 ± 3.45","25.39 ± 4.46"
"4","Race",NA,NA,NA
"5","White","63.24 ( 320 )","48.72 ( 19 )","64.45 ( 301 )"
"6","Non-White","36.76 ( 186 )","51.28 ( 20 )","35.55 ( 166 )"
"7","Marijuana Use","41.11 ( 208 )","30.77 ( 12 )","41.97 ( 196 )"
"8","Income",NA,NA,NA
"9","<10000","21.47 ( 105 )","35.9 ( 14 )","20.22 ( 91 )"
"10","10000-39999","42.94 ( 210 )","41.03 ( 16 )","43.11 ( 194 )"
"11",">40000","35.58 ( 174 )","23.08 ( 9 )","36.67 ( 165 )"
"12","Smoker","38.74 ( 196 )","76.92 ( 30 )","35.55 ( 166 )"
"13","Alcohol consumption",NA,NA,NA
"14","13 or less/week","93.08 ( 471 )","94.87 ( 37 )","92.93 ( 434 )"
"15","14 or more/week","6.92 ( 35 )","5.13 ( 2 )","7.07 ( 33 )"
"16","Education",NA,NA,NA
"17","HS or less","21.94 ( 111 )","41.03 ( 16 )","20.34 ( 95 )"
"18","1 year of college or more","78.06 ( 395 )","58.97 ( 23 )","79.66 ( 372 )"
"19","Adherence",NA,NA,NA
"20","94% or less","10.28 ( 52 )","2.56 ( 1 )","10.92 ( 51 )"
"21","95% or more","89.72 ( 454 )","97.44 ( 38 )","89.08 ( 416 )"
