"","Hospital","Number Died","Number Seen","Death Rate","CABG Surgery %","% of ASA = 4"," Average BMI"
"1",1,1,87,1.15,75.86,65.52,26.25
"2",2,1,106,0.94,86.79,73.58,25.93
"3",3,4,100,4,81,72,26.15
"4",4,4,94,4.26,79.79,72.34,25.96
"5",5,1,115,0.87,78.26,77.39,25.49
"6",6,2,104,1.92,78.85,64.42,25.85
"7",7,7,105,6.67,83.81,70.48,26.02
"8",8,4,120,3.33,80,71.67,25.68
"9",9,0,105,0,73.33,72.38,26.13
"10",10,2,100,2,75,71,26.18
"11",11,1,90,1.11,65.56,66.67,26.17
"12",12,4,98,4.08,74.49,73.47,25.73
"13",13,4,84,4.76,76.19,73.81,26.67
"14",14,1,103,0.97,76.7,62.14,25.77
"15",15,3,105,2.86,80,73.33,26
"16",16,1,111,0.9,75.68,70.27,26.04
"17",17,13,93,13.98,76.34,79.57,28.65
"18",18,2,95,2.11,71.58,74.74,28.63
"19",19,0,113,0,73.45,68.14,28.39
"20",20,2,98,2.04,63.27,59.18,28.59
"21",21,5,92,5.43,73.91,72.83,28.67
"22",22,2,86,2.33,77.91,76.74,28.65
"23",23,6,97,6.19,70.1,61.86,28.35
"24",24,4,104,3.85,75,72.12,28.48
"25",25,3,95,3.16,80,69.47,28.46
"26",26,4,99,4.04,74.75,65.66,28.78
"27",27,2,99,2.02,72.73,75.76,28.53
"28",28,5,101,4.95,81.19,74.26,28.63
"29",29,2,105,1.9,70.48,71.43,28.77
"30",30,10,117,8.55,76.92,68.38,28.86
"31",31,7,104,6.73,73.08,67.31,28.98
"32",32,0,93,0,78.49,68.82,28.78
"33",33,0,113,0,78.76,69.91,28.76
"34",34,14,99,14.14,78.79,63.64,28.73
"35",35,5,84,5.95,78.57,58.33,28.65
"36",36,1,99,1.01,72.73,67.68,28.57
"37",37,4,107,3.74,78.5,64.49,28.53
"38",38,1,113,0.88,76.11,61.95,28.4
"39",39,4,101,3.96,77.23,66.34,28.61
"40",40,2,86,2.33,81.4,65.12,28.35
"41",41,5,116,4.31,75.86,71.55,28.79
"42",42,0,107,0,74.77,64.49,28.75
"43",43,2,83,2.41,77.11,73.49,28.69
"44",44,0,98,0,79.59,69.39,28.58
